,0,Timing,1,Timing,2,Timing,3,Timing,4,Timing,5,Timing,6,Timing,7,Timing,8,Timing,9,Timing,10,Timing,11,Timing,12,Timing,13,Timing,14,Timing,15,Timing,16,Timing,17,Timing,18,Timing,19,Timing,20,Timing,21,Timing,22,Timing,23,Timing,24,Timing,25,Timing,26,Timing,27,Timing,28,Timing,29,Timing,30,Timing,31,Timing,32,Timing,33,Timing,34,Timing,35,Timing,36,Timing,37,Timing,38,Timing,39,Timing,40,Timing,41,Timing,42,Timing,43,Timing,44,Timing,45,Timing,46,Timing,47,Timing,48,Timing,49,Timing,50,Timing,51,Timing,52,Timing,53,Timing,54,Timing,55,Timing,56,Timing,57,Timing,58,Timing,59,Timing,60,Timing,61,Timing,62,Timing,63,Timing,64,Timing,65,Timing,66,Timing,67,Timing,68,Timing,69,Timing,70,Timing,71,Timing,72,Timing,73,Timing,74,Timing,75,Timing,76,Timing,77,Timing,78,Timing,79,Timing,80,Timing,81,Timing,82,Timing,83,Timing,84,Timing,85,Timing,86,Timing,87,Timing,88,Timing,89,Timing,90,Timing,91,Timing,92,Timing,93,Timing,94,Timing,95,Timing,96,Timing,97,Timing,98,Timing,99,Timing,,
0,0.001009226,,0.001250982,,0.001189709,,0.000980616,,0.00111413,,0.001072884,,0.001125097,,0.001112938,,0.000798464,,0.001072645,,0.000938177,,0.000999212,,0.000948191,,0.001017809,,0.001087904,,0.000973701,,0.001303434,,0.000953197,,0.000655413,,0.000883341,,0.001094341,,0.001002312,,0.001267672,,0.001111507,,0.001024485,,0.000899315,,0.000934362,,0.001150131,,0.001136541,,0.001061678,,0.000789642,,0.000783682,,0.001046181,,0.000827074,,0.001176596,,0.001171112,,0.001189709,,0.000946283,,0.001034498,,0.001173735,,0.001160622,,0.000954151,,0.001307964,,0.001072645,,0.001121998,,0.000975132,,0.001168966,,0.000824928,,0.001119137,,0.000963449,,0.001117468,,0.001122475,,0.000781298,,0.001159191,,0.001121998,,0.001170158,,0.001191854,,0.001119375,,0.001058817,,0.001135111,,0.001101732,,0.000942707,,0.001140833,,0.001167059,,0.001135826,,0.000789642,,0.000958204,,0.001183271,,0.000994444,,0.001224041,,0.001052856,,0.001102924,,0.000973225,,0.000839949,,0.00101161,,0.000823736,,0.001185894,,0.001168013,,0.001155615,,0.001179457,,0.000952721,,0.001162529,,0.001094103,,0.001129866,,0.001163483,,0.001182318,,0.001879215,,0.001004934,,0.00096035,,0.001013279,,0.001287222,,0.000995159,,0.001118183,,0.001032114,,0.00082922,,0.001173496,,0.000951767,,0.001212358,,0.001181602,,0.001129389,0.00106539,,
1,0.089039564,,0.090477228,,0.09210062,,0.081830502,,0.094714165,,0.069072962,,0.08889842,,0.090304375,,0.092492342,,0.084892511,,0.088857174,,0.081660032,,0.093292952,,0.086004019,,0.104393005,,0.082475901,,0.083743095,,0.083597422,,0.081858635,,0.094656706,,0.082939625,,0.066461802,,0.092350006,,0.095863581,,0.092594385,,0.083091259,,0.093040228,,0.085115433,,0.081414938,,0.092158794,,0.080997944,,0.084493637,,0.08322525,,0.082315207,,0.091860056,,0.098368645,,0.080431223,,0.091500521,,0.062069654,,0.082897902,,0.080533266,,0.079124451,,0.081585407,,0.075083494,,0.092495918,,0.085488558,,0.087025404,,0.082756519,,0.085184813,,0.087074757,,0.07303381,,0.076008797,,0.085601091,,0.085810184,,0.089600563,,0.087761402,,0.07822156,,0.080625772,,0.082424879,,0.083642721,,0.086983442,,0.07648921,,0.088486671,,0.080733299,,0.076718569,,0.081125021,,0.08932972,,0.081703663,,0.090863705,,0.082984924,,0.085343599,,0.084912539,,0.087182045,,0.079494476,,0.094233513,,0.098250866,,0.071087599,,0.089575529,,0.093723297,,0.084801435,,0.073978662,,0.084085941,,0.085888624,,0.078110695,,0.087377071,,0.081075191,,0.087850094,,0.080720901,,0.078591824,,0.098132849,,0.087757111,,0.086256266,,0.080927134,,0.080191135,,0.082373619,,0.080614805,,0.092375994,,0.096590757,,0.080308199,,0.080607891,0.08504473,kdtree,
2,0.001786947,,0.001787901,,0.001878262,,0.001710176,,0.001517534,,0.00158143,,0.001817226,,0.00161624,,0.001811266,,0.002154112,,0.002183914,,0.001859188,,0.002076149,,0.002277136,,0.001693249,,0.001731396,,0.002047062,,0.002191544,,0.002001524,,0.002004862,,0.001698971,,0.001674414,,0.002028704,,0.001682758,,0.001579523,,0.001740694,,0.001498938,,0.001853466,,0.001860619,,0.001916647,,0.001839876,,0.001710176,,0.002104282,,0.001694918,,0.00163269,,0.001765728,,0.001864195,,0.001698732,,0.001778603,,0.001675367,,0.00175643,,0.001762152,,0.00194788,,0.001651049,,0.001653671,,0.001778603,,0.001482725,,0.001475096,,0.0015769,,0.001477242,,0.001418829,,0.001505613,,0.001409292,,0.001691341,,0.001633883,,0.001687288,,0.001612902,,0.002109528,,0.002129316,,0.00194025,,0.001396179,,0.001404762,,0.001731634,,0.001672029,,0.001659393,,0.001808405,,0.001510143,,0.001663208,,0.001578808,,0.001392841,,0.00142622,,0.001590014,,0.001494408,,0.001732826,,0.00164175,,0.001806259,,0.001665115,,0.001662493,,0.001692295,,0.00156045,,0.001430511,,0.001614809,,0.001678228,,0.0015378,,0.001735926,,0.001650095,,0.001727819,,0.001699924,,0.001582623,,0.001705408,,0.001577139,,0.001696587,,0.001573563,,0.00170064,,0.00169301,,0.001565218,,0.001658201,,0.001683235,,0.001526356,,0.001583338,0.001714361,other,link 0
3,0.090826511,,0.092265129,,0.093978882,,0.083540678,,0.096231699,,0.070654392,,0.090715647,,0.091920614,,0.094303608,,0.087046623,,0.091041088,,0.08351922,,0.095369101,,0.088281155,,0.106086254,,0.084207296,,0.085790157,,0.085788965,,0.083860159,,0.096661568,,0.084638596,,0.068136215,,0.09437871,,0.097546339,,0.094173908,,0.084831953,,0.094539165,,0.086968899,,0.083275557,,0.094075441,,0.08283782,,0.086203814,,0.085329533,,0.084010124,,0.093492746,,0.100134373,,0.082295418,,0.093199253,,0.063848257,,0.084573269,,0.082289696,,0.080886602,,0.083533287,,0.076734543,,0.09414959,,0.08726716,,0.088508129,,0.084231615,,0.086761713,,0.088551998,,0.074452639,,0.07751441,,0.087010384,,0.087501526,,0.091234446,,0.08944869,,0.079834461,,0.0827353,,0.084554195,,0.085582972,,0.088379622,,0.077893972,,0.090218306,,0.082405329,,0.078377962,,0.082933426,,0.090839863,,0.083366871,,0.092442513,,0.084377766,,0.086769819,,0.086502552,,0.088676453,,0.081227303,,0.095875263,,0.100057125,,0.072752714,,0.091238022,,0.095415592,,0.086361885,,0.075409174,,0.08570075,,0.087566853,,0.079648495,,0.089112997,,0.082725286,,0.089577913,,0.082420826,,0.080174446,,0.099838257,,0.089334249,,0.087952852,,0.082500696,,0.081891775,,0.084066629,,0.082180023,,0.094034195,,0.098273993,,0.081834555,,0.082191229,0.08675909,total,
4,0.07931304,,0.082856894,,0.091313839,,0.099602938,,0.086031675,,0.085825205,,0.088783503,,0.082656145,,0.096795321,,0.091088533,,0.095687151,,0.097999096,,0.091943979,,0.089021206,,0.10795784,,0.086178303,,0.091794968,,0.09472084,,0.080512047,,0.087019682,,0.085830688,,0.078636408,,0.090615988,,0.084787607,,0.098738909,,0.094834089,,0.105202198,,0.097873449,,0.089061499,,0.098259926,,0.080809832,,0.087571621,,0.08618331,,0.091269016,,0.089778185,,0.098951817,,0.098320484,,0.089696169,,0.081386566,,0.090286493,,0.088131905,,0.080960274,,0.086404562,,0.076590061,,0.087910414,,0.092191696,,0.079889774,,0.09095192,,0.093355894,,0.080799818,,0.081751347,,0.072274446,,0.092778444,,0.089663744,,0.085087776,,0.101033688,,0.076447248,,0.083350897,,0.090608835,,0.091081619,,0.084501982,,0.078536034,,0.089776278,,0.086158991,,0.077943802,,0.081194162,,0.089960337,,0.094632626,,0.093497038,,0.08227253,,0.076462269,,0.078988314,,0.096019268,,0.076701641,,0.101605177,,0.090229273,,0.078966856,,0.085690498,,0.08852911,,0.090747595,,0.0838449,,0.097028732,,0.097244024,,0.084985256,,0.095583677,,0.080174685,,0.081546545,,0.089142799,,0.087324858,,0.10306406,,0.084989309,,0.092536926,,0.096666813,,0.0792768,,0.078442812,,0.097471237,,0.080278873,,0.09022522,,0.078816175,,0.080615997,0.088281343,kdtree,
5,0.001498461,,0.001674891,,0.001901388,,0.001622438,,0.001509666,,0.001610041,,0.001526833,,0.001646757,,0.001945734,,0.002077341,,0.002006054,,0.001817703,,0.002095461,,0.002065897,,0.002131701,,0.001785278,,0.001914263,,0.002080917,,0.001963139,,0.001724958,,0.00160408,,0.001753807,,0.001588345,,0.001397133,,0.00155282,,0.001411438,,0.002001286,,0.001890421,,0.001781464,,0.001857281,,0.001701355,,0.001528502,,0.0015378,,0.001644611,,0.001601934,,0.001625299,,0.001647711,,0.001635313,,0.001656294,,0.001650572,,0.001706123,,0.001802921,,0.001824617,,0.001577139,,0.001644373,,0.001414537,,0.001416206,,0.001459837,,0.001404047,,0.001405478,,0.001419783,,0.001453876,,0.001452446,,0.00159049,,0.001497984,,0.001672745,,0.001435518,,0.002051115,,0.002001524,,0.001907825,,0.001425028,,0.001438379,,0.001785994,,0.001623392,,0.001632929,,0.001656055,,0.001632214,,0.001675129,,0.001618624,,0.001388788,,0.001429558,,0.001441717,,0.001452684,,0.001655817,,0.001613617,,0.001633167,,0.00164628,,0.00165534,,0.00164938,,0.001613379,,0.001441956,,0.001652718,,0.001649618,,0.001574993,,0.001698256,,0.001664162,,0.001618862,,0.001638889,,0.001816034,,0.001616478,,0.0017097,,0.001682281,,0.001723051,,0.001655579,,0.001665354,,0.00170064,,0.001749277,,0.001672983,,0.001550674,,0.001686096,0.0016664,other,link 1
6,0.080811501,,0.084531784,,0.093215227,,0.101225376,,0.087541342,,0.087435246,,0.090310335,,0.084302902,,0.098741055,,0.093165874,,0.097693205,,0.099816799,,0.09403944,,0.091087103,,0.11008954,,0.087963581,,0.09370923,,0.096801758,,0.082475185,,0.08874464,,0.087434769,,0.080390215,,0.092204332,,0.08618474,,0.100291729,,0.096245527,,0.107203484,,0.09976387,,0.090842962,,0.100117207,,0.082511187,,0.089100122,,0.087721109,,0.092913628,,0.091380119,,0.100577116,,0.099968195,,0.091331482,,0.08304286,,0.091937065,,0.089838028,,0.082763195,,0.088229179,,0.0781672,,0.089554787,,0.093606234,,0.081305981,,0.092411757,,0.094759941,,0.082205296,,0.083171129,,0.073728323,,0.09423089,,0.091254234,,0.08658576,,0.102706432,,0.077882767,,0.085402012,,0.092610359,,0.092989445,,0.08592701,,0.079974413,,0.091562271,,0.087782383,,0.079576731,,0.082850218,,0.09159255,,0.096307755,,0.095115662,,0.083661318,,0.077891827,,0.080430031,,0.097471952,,0.078357458,,0.103218794,,0.09186244,,0.080613136,,0.087345839,,0.09017849,,0.092360973,,0.085286856,,0.09868145,,0.098893642,,0.086560249,,0.097281933,,0.081838846,,0.083165407,,0.090781689,,0.089140892,,0.104680538,,0.086699009,,0.094219208,,0.098389864,,0.080932379,,0.080108166,,0.099171877,,0.082028151,,0.091898203,,0.08036685,,0.082302094,0.089947743,total,
7,0.087042093,,0.089882612,,0.105023623,,0.089400768,,0.086097002,,0.086135149,,0.083386421,,0.091022491,,0.102170944,,0.081413507,,0.083414793,,0.085950136,,0.079244852,,0.090558529,,0.094266415,,0.077836514,,0.076732874,,0.090708017,,0.0972507,,0.081720591,,0.09452033,,0.092356205,,0.087171078,,0.084177732,,0.088309288,,0.090826988,,0.077924252,,0.079106569,,0.08295846,,0.085116148,,0.084450483,,0.082229137,,0.084109306,,0.086974382,,0.089805126,,0.092960358,,0.098309278,,0.083155394,,0.084399939,,0.077942848,,0.078106165,,0.069327831,,0.084066391,,0.092743158,,0.084758759,,0.106978893,,0.085647345,,0.076043129,,0.092434883,,0.0804708,,0.076160669,,0.067343235,,0.077064991,,0.079201937,,0.082772255,,0.094646931,,0.075895309,,0.100881815,,0.075883865,,0.099529743,,0.080080986,,0.076725245,,0.084206104,,0.075115442,,0.097334146,,0.077230453,,0.083353281,,0.099652052,,0.084660292,,0.07609129,,0.078558207,,0.087411404,,0.082808018,,0.092349291,,0.088675737,,0.081007719,,0.068203926,,0.082702637,,0.084396839,,0.082407475,,0.073611736,,0.09118104,,0.092946053,,0.075994253,,0.095114708,,0.089842319,,0.081892967,,0.085411549,,0.109375954,,0.089459181,,0.083978415,,0.095150232,,0.11114192,,0.079903841,,0.082900047,,0.090638161,,0.086258888,,0.085137606,,0.079103231,,0.0699265,0.085779586,kdtree,
8,0.001713276,,0.001844168,,0.002078056,,0.001769304,,0.002103567,,0.001597166,,0.001509428,,0.001626492,,0.00212574,,0.001994133,,0.001624823,,0.001906395,,0.00194931,,0.002149105,,0.001954794,,0.001785278,,0.001893759,,0.001989841,,0.002178907,,0.001788855,,0.001716375,,0.001647472,,0.002070904,,0.001534224,,0.001603603,,0.001513243,,0.001847267,,0.001974583,,0.001810312,,0.002049208,,0.001728535,,0.001594305,,0.001723289,,0.001465559,,0.001573563,,0.001749992,,0.00160265,,0.001686811,,0.001702785,,0.001659155,,0.001735449,,0.001784563,,0.002026081,,0.001699686,,0.001656294,,0.001492739,,0.001487732,,0.001480103,,0.001538277,,0.001367331,,0.001420498,,0.001356363,,0.001530647,,0.001656532,,0.001672506,,0.001684189,,0.001574993,,0.002144814,,0.001821041,,0.001855373,,0.001508713,,0.001460552,,0.001766205,,0.001781464,,0.001685858,,0.00168252,,0.001648664,,0.001733065,,0.001619339,,0.001450062,,0.001470089,,0.001528502,,0.001419783,,0.001769781,,0.00170207,,0.001508951,,0.001620054,,0.001716375,,0.001728535,,0.001645803,,0.001501322,,0.001680136,,0.001699924,,0.001675367,,0.001721859,,0.00170517,,0.001645327,,0.001680851,,0.001698494,,0.001634836,,0.001711607,,0.001725912,,0.001572132,,0.001686335,,0.001780272,,0.001729488,,0.001739264,,0.001684427,,0.001520395,,0.00191164,0.001709726,other,link 2
9,0.088755369,,0.09172678,,0.107101679,,0.091170073,,0.088200569,,0.087732315,,0.084895849,,0.092648983,,0.104296684,,0.08340764,,0.085039616,,0.087856531,,0.081194162,,0.092707634,,0.096221209,,0.079621792,,0.078626633,,0.092697859,,0.099429607,,0.083509445,,0.096236706,,0.094003677,,0.089241982,,0.085711956,,0.089912891,,0.092340231,,0.079771519,,0.081081152,,0.084768772,,0.087165356,,0.086179018,,0.083823442,,0.085832596,,0.088439941,,0.091378689,,0.09471035,,0.099911928,,0.084842205,,0.086102724,,0.079602003,,0.079841614,,0.071112394,,0.086092472,,0.094442844,,0.086415052,,0.108471632,,0.087135077,,0.077523232,,0.09397316,,0.081838131,,0.077581167,,0.068699598,,0.078595638,,0.080858469,,0.084444761,,0.09633112,,0.077470303,,0.103026628,,0.077704906,,0.101385117,,0.081589699,,0.078185797,,0.085972309,,0.076896906,,0.099020004,,0.078912973,,0.085001945,,0.101385117,,0.086279631,,0.077541351,,0.080028296,,0.088939905,,0.0842278,,0.094119072,,0.090377808,,0.08251667,,0.06982398,,0.084419012,,0.086125374,,0.084053278,,0.075113058,,0.092861176,,0.094645977,,0.077669621,,0.096836567,,0.091547489,,0.083538294,,0.0870924,,0.111074448,,0.091094017,,0.085690022,,0.096876144,,0.112714052,,0.081590176,,0.084680319,,0.092367649,,0.087998152,,0.086822033,,0.080623627,,0.07183814,0.087489312,total,
